nation,nation_code,period,date,metric,value,unit,source
Scotland,SCO,2022-06,2022-06-30,rtt_waiting_list_per_1000,107.84652102074537,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2022-07,2022-07-31,rtt_waiting_list_per_1000,110.59794382228749,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2022-08,2022-08-31,rtt_waiting_list_per_1000,111.9546539379475,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2022-09,2022-09-30,rtt_waiting_list_per_1000,113.57077290251515,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2022-10,2022-10-31,rtt_waiting_list_per_1000,114.422250780246,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2022-11,2022-11-30,rtt_waiting_list_per_1000,114.37892417844685,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2022-12,2022-12-31,rtt_waiting_list_per_1000,114.1599045346062,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2023-01,2023-01-31,rtt_waiting_list_per_1000,112.63294587722484,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2023-02,2023-02-28,rtt_waiting_list_per_1000,113.03432618961133,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2023-03,2023-03-31,rtt_waiting_list_per_1000,115.0532146749001,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2023-04,2023-04-30,rtt_waiting_list_per_1000,117.58735924446059,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2023-05,2023-05-31,rtt_waiting_list_per_1000,119.67471848892119,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2023-06,2023-06-30,rtt_waiting_list_per_1000,122.15183436251361,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2023-07,2023-07-31,rtt_waiting_list_per_1000,124.44914638576098,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2023-08,2023-08-31,rtt_waiting_list_per_1000,124.98002179440611,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2023-09,2023-09-30,rtt_waiting_list_per_1000,126.1378496185979,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2023-10,2023-10-31,rtt_waiting_list_per_1000,126.12622593534326,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2023-11,2023-11-30,rtt_waiting_list_per_1000,125.26843443516164,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2023-12,2023-12-31,rtt_waiting_list_per_1000,125.03178350889938,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2024-01,2024-01-31,rtt_waiting_list_per_1000,123.76047882601092,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2024-02,2024-02-29,rtt_waiting_list_per_1000,124.47799671888802,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2024-03,2024-03-31,rtt_waiting_list_per_1000,125.65811534370549,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2024-04,2024-04-30,rtt_waiting_list_per_1000,127.54313219996754,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2024-05,2024-05-31,rtt_waiting_list_per_1000,128.85485586543834,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2024-06,2024-06-30,rtt_waiting_list_per_1000,129.7463448052065,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2024-07,2024-07-31,rtt_waiting_list_per_1000,131.63640952604158,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2024-08,2024-08-31,rtt_waiting_list_per_1000,132.2068182227911,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2024-09,2024-09-30,rtt_waiting_list_per_1000,131.43088932556924,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2024-10,2024-10-31,rtt_waiting_list_per_1000,131.48118769042168,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2024-11,2024-11-30,rtt_waiting_list_per_1000,130.91853107140923,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Scotland,SCO,2024-12,2024-12-31,rtt_waiting_list_per_1000,130.47648235951613,"per 1,000 people","Public Health Scotland / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2015-01,2015-01-31,rtt_waiting_list_per_1000,134.9525618674414,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2015-02,2015-02-28,rtt_waiting_list_per_1000,135.29850729267926,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2015-03,2015-03-31,rtt_waiting_list_per_1000,136.1593028239626,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2015-04,2015-04-30,rtt_waiting_list_per_1000,139.58849091966482,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2015-05,2015-05-31,rtt_waiting_list_per_1000,141.5740158861524,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2015-06,2015-06-30,rtt_waiting_list_per_1000,143.07398057563628,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2015-07,2015-07-31,rtt_waiting_list_per_1000,144.44572090242613,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2015-08,2015-08-31,rtt_waiting_list_per_1000,144.670601700958,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2015-09,2015-09-30,rtt_waiting_list_per_1000,144.04737922745798,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2015-10,2015-10-31,rtt_waiting_list_per_1000,144.23808855877442,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2015-11,2015-11-30,rtt_waiting_list_per_1000,142.81785729279318,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2015-12,2015-12-31,rtt_waiting_list_per_1000,142.608272293872,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2016-01,2016-01-31,rtt_waiting_list_per_1000,140.48775415032995,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2016-02,2016-02-29,rtt_waiting_list_per_1000,139.14008511080817,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2016-03,2016-03-31,rtt_waiting_list_per_1000,139.07931488886686,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2016-04,2016-04-30,rtt_waiting_list_per_1000,141.05060989579692,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2016-05,2016-05-31,rtt_waiting_list_per_1000,141.09285657415185,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2016-06,2016-06-30,rtt_waiting_list_per_1000,141.34048710420143,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2016-07,2016-07-31,rtt_waiting_list_per_1000,143.48954313467104,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2016-08,2016-08-31,rtt_waiting_list_per_1000,143.8125677368617,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2016-09,2016-09-30,rtt_waiting_list_per_1000,144.23015990367756,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2016-10,2016-10-31,rtt_waiting_list_per_1000,143.43884712064514,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2016-11,2016-11-30,rtt_waiting_list_per_1000,142.5688905209828,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2016-12,2016-12-31,rtt_waiting_list_per_1000,141.71713249045794,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2017-01,2017-01-31,rtt_waiting_list_per_1000,139.3820143403932,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2017-02,2017-02-28,rtt_waiting_list_per_1000,139.7565235677943,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2017-03,2017-03-31,rtt_waiting_list_per_1000,141.0205733431212,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2017-04,2017-04-30,rtt_waiting_list_per_1000,143.38640719732743,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2017-05,2017-05-31,rtt_waiting_list_per_1000,145.44718154221212,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2017-06,2017-06-30,rtt_waiting_list_per_1000,146.48600653086973,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2017-07,2017-07-31,rtt_waiting_list_per_1000,146.84883262812662,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2017-08,2017-08-31,rtt_waiting_list_per_1000,147.33919956279132,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2017-09,2017-09-30,rtt_waiting_list_per_1000,146.60348689509783,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2017-10,2017-10-31,rtt_waiting_list_per_1000,145.679870550918,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2017-11,2017-11-30,rtt_waiting_list_per_1000,143.25399838902618,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2017-12,2017-12-31,rtt_waiting_list_per_1000,141.19711842085619,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2018-01,2018-01-31,rtt_waiting_list_per_1000,136.42633859084776,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2018-02,2018-02-28,rtt_waiting_list_per_1000,136.02748521324062,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2018-03,2018-03-31,rtt_waiting_list_per_1000,136.63030507419322,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2018-04,2018-04-30,rtt_waiting_list_per_1000,140.04358202760196,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2018-05,2018-05-31,rtt_waiting_list_per_1000,141.53717443187713,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2018-06,2018-06-30,rtt_waiting_list_per_1000,142.14777679775864,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2018-07,2018-07-31,rtt_waiting_list_per_1000,143.81161149735394,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2018-08,2018-08-31,rtt_waiting_list_per_1000,145.61682836982465,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2018-09,2018-09-30,rtt_waiting_list_per_1000,143.90791999584934,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2018-10,2018-10-31,rtt_waiting_list_per_1000,143.14782868112482,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2018-11,2018-11-30,rtt_waiting_list_per_1000,141.32866815398984,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2018-12,2018-12-31,rtt_waiting_list_per_1000,141.87571339628516,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2019-01,2019-01-31,rtt_waiting_list_per_1000,139.92211759310717,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2019-02,2019-02-28,rtt_waiting_list_per_1000,141.61915606665346,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2019-03,2019-03-31,rtt_waiting_list_per_1000,143.10892266556812,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2019-04,2019-04-30,rtt_waiting_list_per_1000,144.9257901916358,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2019-05,2019-05-31,rtt_waiting_list_per_1000,147.39103005053548,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2019-06,2019-06-30,rtt_waiting_list_per_1000,148.2855377344925,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2019-07,2019-07-31,rtt_waiting_list_per_1000,149.65579914318988,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2019-08,2019-08-31,rtt_waiting_list_per_1000,151.8625968834083,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2019-09,2019-09-30,rtt_waiting_list_per_1000,151.70519980360987,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2019-10,2019-10-31,rtt_waiting_list_per_1000,151.81077891475036,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2019-11,2019-11-30,rtt_waiting_list_per_1000,150.4952502354479,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2019-12,2019-12-31,rtt_waiting_list_per_1000,150.2636886880079,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2020-01,2020-01-31,rtt_waiting_list_per_1000,149.41908201784324,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2020-02,2020-02-29,rtt_waiting_list_per_1000,149.26865439430657,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2020-03,2020-03-31,rtt_waiting_list_per_1000,147.57819578976597,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2020-04,2020-04-30,rtt_waiting_list_per_1000,142.66626681479656,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2020-05,2020-05-31,rtt_waiting_list_per_1000,146.22305871863367,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2020-06,2020-06-30,rtt_waiting_list_per_1000,149.02996730856634,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2020-07,2020-07-31,rtt_waiting_list_per_1000,154.89374559306654,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2020-08,2020-08-31,rtt_waiting_list_per_1000,161.1588789502149,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2020-09,2020-09-30,rtt_waiting_list_per_1000,167.17211851377508,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2020-10,2020-10-31,rtt_waiting_list_per_1000,169.45075878978884,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2020-11,2020-11-30,rtt_waiting_list_per_1000,170.8403621472561,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2020-12,2020-12-31,rtt_waiting_list_per_1000,173.91945776478724,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2021-01,2021-01-31,rtt_waiting_list_per_1000,174.81202704891402,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2021-02,2021-02-28,rtt_waiting_list_per_1000,177.28012292502044,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2021-03,2021-03-31,rtt_waiting_list_per_1000,183.40963017845317,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2021-04,2021-04-30,rtt_waiting_list_per_1000,192.32504291395665,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2021-05,2021-05-31,rtt_waiting_list_per_1000,195.87697580493253,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2021-06,2021-06-30,rtt_waiting_list_per_1000,201.63683216915842,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2021-07,2021-07-31,rtt_waiting_list_per_1000,207.51421690843702,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2021-08,2021-08-31,rtt_waiting_list_per_1000,212.16093466291736,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2021-09,2021-09-30,rtt_waiting_list_per_1000,215.93568847317118,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2021-10,2021-10-31,rtt_waiting_list_per_1000,219.44962588947246,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2021-11,2021-11-30,rtt_waiting_list_per_1000,220.30388007855404,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2021-12,2021-12-31,rtt_waiting_list_per_1000,220.6416534085,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2022-01,2022-01-31,rtt_waiting_list_per_1000,219.7807667420927,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2022-02,2022-02-28,rtt_waiting_list_per_1000,220.75358401325252,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2022-03,2022-03-31,rtt_waiting_list_per_1000,223.79295998080528,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2022-04,2022-04-30,rtt_waiting_list_per_1000,225.60746041409024,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2022-05,2022-05-31,rtt_waiting_list_per_1000,230.40901079575113,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2022-06,2022-06-30,rtt_waiting_list_per_1000,233.6296134638676,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2022-07,2022-07-31,rtt_waiting_list_per_1000,237.13577580980896,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2022-08,2022-08-31,rtt_waiting_list_per_1000,239.38611369550597,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2022-09,2022-09-30,rtt_waiting_list_per_1000,240.78806813613443,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2022-10,2022-10-31,rtt_waiting_list_per_1000,240.34648758405663,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2022-11,2022-11-30,rtt_waiting_list_per_1000,238.74448183840448,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2022-12,2022-12-31,rtt_waiting_list_per_1000,234.55329532677598,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2023-01,2023-01-31,rtt_waiting_list_per_1000,231.77748078745165,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2023-02,2023-02-28,rtt_waiting_list_per_1000,230.82589094729917,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2023-03,2023-03-31,rtt_waiting_list_per_1000,231.96849334660632,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2023-04,2023-04-30,rtt_waiting_list_per_1000,234.60130943055842,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2023-05,2023-05-31,rtt_waiting_list_per_1000,236.21149794574674,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2023-06,2023-06-30,rtt_waiting_list_per_1000,238.0682663100257,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2023-07,2023-07-31,rtt_waiting_list_per_1000,239.04511400923994,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2023-08,2023-08-31,rtt_waiting_list_per_1000,239.9581856143232,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Wales,WAL,2023-09,2023-09-30,rtt_waiting_list_per_1000,240.21897300913608,"per 1,000 people","StatsWales (Welsh Government) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
