iso3,country,period,metric,category,value,unit,legality,flow_type,source
GBR,United Kingdom,1972,immigration_by_origin_per_1000_pop,all,3.958202451892462,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1973,immigration_by_origin_per_1000_pop,all,3.4878841492873494,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1974,immigration_by_origin_per_1000_pop,all,3.2722760995763576,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1975,immigration_by_origin_per_1000_pop,all,3.503729604558761,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1976,immigration_by_origin_per_1000_pop,all,3.3978529269781124,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1977,immigration_by_origin_per_1000_pop,all,2.882896119002535,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1978,immigration_by_origin_per_1000_pop,all,3.3276091338350873,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1979,immigration_by_origin_per_1000_pop,all,3.4668545855934485,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1980,immigration_by_origin_per_1000_pop,all,3.0720484504303496,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1981,immigration_by_origin_per_1000_pop,all,2.715952434193671,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1982,immigration_by_origin_per_1000_pop,all,3.5692950487786788,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1983,immigration_by_origin_per_1000_pop,all,3.585829709870163,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1984,immigration_by_origin_per_1000_pop,all,3.562435636890471,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1985,immigration_by_origin_per_1000_pop,all,4.102544659912133,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1986,immigration_by_origin_per_1000_pop,all,4.4106182564734295,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1987,immigration_by_origin_per_1000_pop,all,3.7146546647524166,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1988,immigration_by_origin_per_1000_pop,all,3.794244647308887,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1989,immigration_by_origin_per_1000_pop,all,4.380070183090964,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1990,immigration_by_origin_per_1000_pop,all,4.663952118435177,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1991,immigration_by_origin_per_1000_pop,all,5.729222291857137,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1992,immigration_by_origin_per_1000_pop,all,4.654361391919424,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1993,immigration_by_origin_per_1000_pop,all,4.608565271508425,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1994,immigration_by_origin_per_1000_pop,all,5.44363509015567,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1995,immigration_by_origin_per_1000_pop,all,5.377545953456995,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1996,immigration_by_origin_per_1000_pop,all,5.467022080408205,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1997,immigration_by_origin_per_1000_pop,all,5.607288748311512,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1998,immigration_by_origin_per_1000_pop,all,6.685230177347872,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1999,immigration_by_origin_per_1000_pop,all,7.736552857202695,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2000,immigration_by_origin_per_1000_pop,all,8.133461580532968,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2001,immigration_by_origin_per_1000_pop,all,8.13603958871694,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2002,immigration_by_origin_per_1000_pop,all,8.691188090296526,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2003,immigration_by_origin_per_1000_pop,all,8.566986719343184,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2004,immigration_by_origin_per_1000_pop,all,9.818645942044483,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2005,immigration_by_origin_per_1000_pop,all,9.387229784782773,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2006,immigration_by_origin_per_1000_pop,all,9.795088716222146,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2007,immigration_by_origin_per_1000_pop,all,9.360354622416258,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2008,immigration_by_origin_per_1000_pop,all,9.545845094070664,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2009,immigration_by_origin_per_1000_pop,all,9.104591524187303,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2010,immigration_by_origin_per_1000_pop,all,9.415871064064328,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2011,immigration_by_origin_per_1000_pop,all,8.947370334661684,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2012,immigration_by_origin_per_1000_pop,all,7.8165465932099645,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2013,immigration_by_origin_per_1000_pop,all,8.20106645046618,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2014,immigration_by_origin_per_1000_pop,all,9.780405143997896,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2015,immigration_by_origin_per_1000_pop,all,9.69471630279472,"per 1,000 population",legal,inflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2012,immigration_per_1000_pop,all,10.092448713722906,"per 1,000 population",total,inflow,Derived: ONS Long-Term International Migration ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2013,immigration_per_1000_pop,all,11.116654713274501,"per 1,000 population",total,inflow,Derived: ONS Long-Term International Migration ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2014,immigration_per_1000_pop,all,12.039802534858168,"per 1,000 population",total,inflow,Derived: ONS Long-Term International Migration ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2015,immigration_per_1000_pop,all,12.245148800835805,"per 1,000 population",total,inflow,Derived: ONS Long-Term International Migration ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2016,immigration_per_1000_pop,all,11.767216413132944,"per 1,000 population",total,inflow,Derived: ONS Long-Term International Migration ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2017,immigration_per_1000_pop,all,11.400157661754896,"per 1,000 population",total,inflow,Derived: ONS Long-Term International Migration ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2018,immigration_per_1000_pop,all,12.445879282513916,"per 1,000 population",total,inflow,Derived: ONS Long-Term International Migration ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2019,immigration_per_1000_pop,all,11.826859578555561,"per 1,000 population",total,inflow,Derived: ONS Long-Term International Migration ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2020,immigration_per_1000_pop,all,9.919089002097692,"per 1,000 population",total,inflow,Derived: ONS Long-Term International Migration ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2021,immigration_per_1000_pop,all,14.13897100540476,"per 1,000 population",total,inflow,Derived: ONS Long-Term International Migration ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2022,immigration_per_1000_pop,all,20.669465964870778,"per 1,000 population",total,inflow,Derived: ONS Long-Term International Migration ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2023,immigration_per_1000_pop,all,21.02851472433821,"per 1,000 population",total,inflow,Derived: ONS Long-Term International Migration ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2024,immigration_per_1000_pop,all,14.60717945757134,"per 1,000 population",total,inflow,Derived: ONS Long-Term International Migration ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2025,immigration_per_1000_pop,all,11.700030221480278,"per 1,000 population",total,inflow,Derived: ONS Long-Term International Migration ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2018,irregular_arrivals,air,4769.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2019,irregular_arrivals,air,5237.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2020,irregular_arrivals,air,2328.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2021,irregular_arrivals,air,2561.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2022,irregular_arrivals,air,5130.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2023,irregular_arrivals,air,3854.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2024,irregular_arrivals,air,3349.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2025,irregular_arrivals,air,3027.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2018,irregular_arrivals,all,13377.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2019,irregular_arrivals,all,16531.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2020,irregular_arrivals,all,17030.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2021,irregular_arrivals,all,36785.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2022,irregular_arrivals,all,54574.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2023,irregular_arrivals,all,36363.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2024,irregular_arrivals,all,43290.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2025,irregular_arrivals,all,46497.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2018,irregular_arrivals,in_country,7257.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2019,irregular_arrivals,in_country,8492.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2020,irregular_arrivals,in_country,5428.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2021,irregular_arrivals,in_country,5036.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2022,irregular_arrivals,in_country,3379.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2023,irregular_arrivals,in_country,2836.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2024,irregular_arrivals,in_country,2900.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2025,irregular_arrivals,in_country,1817.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2018,irregular_arrivals,port,1052.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2019,irregular_arrivals,port,959.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2020,irregular_arrivals,port,808.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2021,irregular_arrivals,port,662.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2022,irregular_arrivals,port,291.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2023,irregular_arrivals,port,236.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2024,irregular_arrivals,port,225.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2025,irregular_arrivals,port,181.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2018,irregular_arrivals,small_boat,299.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2019,irregular_arrivals,small_boat,1843.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2020,irregular_arrivals,small_boat,8466.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2021,irregular_arrivals,small_boat,28526.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2022,irregular_arrivals,small_boat,45774.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2023,irregular_arrivals,small_boat,29437.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2024,irregular_arrivals,small_boat,36816.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2025,irregular_arrivals,small_boat,41472.0,detections,irregular,count,Home Office Immigration System Statistics
GBR,United Kingdom,2018,irregular_arrivals_per_1000_pop,all,0.20180427534810746,"per 1,000 population",irregular,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2019,irregular_arrivals_per_1000_pop,all,0.24810890316383505,"per 1,000 population",irregular,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2020,irregular_arrivals_per_1000_pop,all,0.2551693137548697,"per 1,000 population",irregular,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2021,irregular_arrivals_per_1000_pop,all,0.5492101884200782,"per 1,000 population",irregular,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2022,irregular_arrivals_per_1000_pop,all,0.8068779939677094,"per 1,000 population",irregular,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2023,irregular_arrivals_per_1000_pop,all,0.5306453025129149,"per 1,000 population",irregular,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2024,irregular_arrivals_per_1000_pop,all,0.6248466390496673,"per 1,000 population",irregular,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2025,irregular_arrivals_per_1000_pop,all,0.6691467468735159,"per 1,000 population",irregular,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,1990,migrant_stock,all,3664896.0,people,total,stock,World Bank WDI
GBR,United Kingdom,1995,migrant_stock,all,4173053.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2000,migrant_stock,all,4747902.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2005,migrant_stock,all,5989992.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2010,migrant_stock,all,7713303.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2015,migrant_stock,all,9071431.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2020,migrant_stock,all,10520870.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2024,migrant_stock,all,11845479.0,people,total,stock,World Bank WDI
GBR,United Kingdom,1990,migrant_stock_pct,all,6.4,% of population,total,stock,World Bank WDI
GBR,United Kingdom,1995,migrant_stock_pct,all,7.2,% of population,total,stock,World Bank WDI
GBR,United Kingdom,2000,migrant_stock_pct,all,8.0,% of population,total,stock,World Bank WDI
GBR,United Kingdom,2005,migrant_stock_pct,all,9.9,% of population,total,stock,World Bank WDI
GBR,United Kingdom,2010,migrant_stock_pct,all,12.2,% of population,total,stock,World Bank WDI
GBR,United Kingdom,2015,migrant_stock_pct,all,13.9,% of population,total,stock,World Bank WDI
GBR,United Kingdom,2020,migrant_stock_pct,all,15.6,% of population,total,stock,World Bank WDI
GBR,United Kingdom,2024,migrant_stock_pct,all,17.1,% of population,total,stock,World Bank WDI
GBR,United Kingdom,2012,net_migration,all,195000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2013,net_migration,all,244000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2014,net_migration,all,284000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2015,net_migration,all,303000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2016,net_migration,all,249000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2017,net_migration,all,208000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2018,net_migration,all,276000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2019,net_migration,all,184000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2020,net_migration,all,93000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2021,net_migration,all,467000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2022,net_migration,all,891000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2023,net_migration,all,848000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2024,net_migration,all,331000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2025,net_migration,all,171000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2012,net_migration,british,-72000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2013,net_migration,british,-81000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2014,net_migration,british,-80000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2015,net_migration,british,-73000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2016,net_migration,british,-94000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2017,net_migration,british,-81000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2018,net_migration,british,-72000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2019,net_migration,british,-82000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2020,net_migration,british,-78000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2021,net_migration,british,-69000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2022,net_migration,british,-81000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2023,net_migration,british,-104000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2024,net_migration,british,-117000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2025,net_migration,british,-136000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2012,net_migration,eu,206000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2013,net_migration,eu,262000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2014,net_migration,eu,277000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2015,net_migration,eu,287000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2016,net_migration,eu,253000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2017,net_migration,eu,176000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2018,net_migration,eu,170000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2019,net_migration,eu,80000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2020,net_migration,eu,70000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2021,net_migration,eu,15000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2022,net_migration,eu,-9000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2023,net_migration,eu,-53000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2024,net_migration,eu,-63000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2025,net_migration,eu,-42000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2012,net_migration,non_eu,61000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2013,net_migration,non_eu,63000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2014,net_migration,non_eu,87000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2015,net_migration,non_eu,88000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2016,net_migration,non_eu,90000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2017,net_migration,non_eu,114000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2018,net_migration,non_eu,178000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2019,net_migration,non_eu,186000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2020,net_migration,non_eu,101000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2021,net_migration,non_eu,522000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2022,net_migration,non_eu,981000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2023,net_migration,non_eu,1005000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2024,net_migration,non_eu,511000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,2025,net_migration,non_eu,350000.0,people,total,net,ONS Long-Term International Migration
GBR,United Kingdom,1964,net_migration_by_origin,all,-60000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1965,net_migration_by_origin,all,-78000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1966,net_migration_by_origin,all,-82000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1967,net_migration_by_origin,all,-84000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1968,net_migration_by_origin,all,-56000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1969,net_migration_by_origin,all,-87000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1970,net_migration_by_origin,all,-65000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1971,net_migration_by_origin,all,-40000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1972,net_migration_by_origin,all,-11000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1973,net_migration_by_origin,all,-50000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1974,net_migration_by_origin,all,-85000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1975,net_migration_by_origin,all,-41000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1976,net_migration_by_origin,all,-19000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1977,net_migration_by_origin,all,-46000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1978,net_migration_by_origin,all,-5000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1979,net_migration_by_origin,all,6000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1980,net_migration_by_origin,all,-55000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1981,net_migration_by_origin,all,-79000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1982,net_migration_by_origin,all,-56000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
